"gene","log2FoldChange","AveExpr","t","pvalue","padj"
"NET1",-0.495182304214645,5.53559723995373,-4.87310247952065,0.000749324525452867,0.0450772754076041
"DUSP3",0.579030768057788,3.44049386410223,4.87282794253023,0.000749620819880253,0.0450772754076041
"PLEKHO1",0.81628441013467,1.82023939667218,4.8667080741681,0.000756258335438682,0.0450772754076041
"FAM49B",-0.752850924492235,5.01395520709834,-4.86147743247962,0.000761981241518074,0.0450772754076041
"IL2RG",-1.76267061183976,3.82158633998315,-4.85891382457545,0.000764803013213523,0.0450772754076041
"FAM3C",-0.426303071886745,3.94009706427899,-4.85284228933529,0.000771530646563121,0.0450772754076041
"PPP1R3B",0.631654634117425,1.33187059423948,4.85278524031418,0.000771594159706526,0.0450772754076041
"FKBP3",0.534022238029079,5.71774259070801,4.85275874092361,0.000771623663597336,0.0450772754076041
"NAA30",0.433212424035804,2.36806250537594,4.85037694938288,0.000774280436477086,0.0450772754076041
"ZNF98",1.28664635144002,0.526552987860788,4.84617716004074,0.000778988958976255,0.0450772754076041
"F2R",-0.65631497504534,3.26664276738384,-4.84560835412497,0.000779629016669522,0.0450772754076041
"CHRD",0.462324590896664,0.254608657658561,4.84505278170194,0.000780254726087322,0.0450772754076041
"CDCP1",0.520719074961749,2.51882557498441,4.8408649121098,0.000784988598906574,0.045136844437128
"APOBEC3B",-0.648542602216414,4.48739461326715,-4.82858365428665,0.000799048996286591,0.045729611571519
"OXCT2",0.419625449358663,0.27045288395229,4.8132868196206,0.000816939443154619,0.0465350084675458
"RAB11FIP1",0.779381612621016,4.41192690420506,4.80536428335495,0.000826373141259115,0.0467391858687147
"CDC42BPB",0.471726120960554,2.61370559851307,4.80384765104023,0.000828192300873041,0.0467391858687147
"MPP2",0.383043912249865,0.281536928980391,4.79466997580656,0.00083929238595929,0.0470305151993657
"DSTYK",-0.403577663362294,1.96640986419397,-4.79161728937724,0.000843019655213584,0.0470305151993657
"PSTK",-0.696542640241279,1.69101123230436,-4.79005920289794,0.00084492886207228,0.0470305151993657
"NBPF3",-0.575929871638257,1.05980824638232,-4.77909183488618,0.000858499183091256,0.0475667888375455
"DENND5B",0.854185030403541,0.843552107056358,4.77510685412726,0.000863487462707768,0.0475667888375455
"ZDHHC2",1.5124280765016,2.27457593815425,4.77147843348591,0.000868056349676707,0.0475667888375455
"RFX5",-0.375198462001145,3.20646501053526,-4.76980535617166,0.000870171772827945,0.0475667888375455
"MFHAS1",0.836995599215634,2.9180732010781,4.76226489545486,0.000879774433945076,0.0478770104901361
"SLC20A1",-0.68447431839457,5.85044672779301,-4.74418154657502,0.000903267556389994,0.0489370289439734
"IFT46",-0.422047962430417,2.54366716452624,-4.73087341607061,0.000920984505720576,0.0496761111713886
"MAGIX",-0.431725416555464,0.418850632326685,-4.69821508704511,0.000966053647395397,0.0518775064394268
"DCAF5",0.528059066757804,3.16687250291653,4.68933954623874,0.000978704819867885,0.0520800599161719
"ACAP1",-0.466438335967219,0.850114621260617,-4.68896754457901,0.000979238915644596,0.0520800599161719
"DYRK3",-0.526742081162399,3.88850298378782,-4.68660190018461,0.000982642639927773,0.0520800599161719
