"gene","log2FoldChange","AveExpr","t","pvalue","padj"
"DLG3",-0.951229069665649,1.27280465188708,-7.44353443742136,2.89865932557688e-05,0.00356915729078608
"ZEB1",-0.915973524606193,1.06729317093044,-7.39636424665452,3.05437070384545e-05,0.00369309237393107
"CD36",3.90217457151136,2.9782798640457,7.39473645687074,3.05990426388054e-05,0.00369309237393107
"LCN10",0.915448925611306,0.450511126351497,7.36202487075988,3.17345128105753e-05,0.00379258540353836
"BBS4",-0.802462559736683,3.42525196974873,-7.33042636733782,3.28750335602864e-05,0.00389074426310574
"GCH1",-0.804410936857512,1.85058995998255,-7.30504560599104,3.3823463638817e-05,0.00393471197621553
"ARHGEF10",0.8242559269065,1.92128517072329,7.30323886656079,3.38921047992314e-05,0.00393471197621553
"C10orf128",1.80082179106239,4.06616408224972,7.28451037708722,3.46126343407847e-05,0.00398045294919024
"CPEB1",-1.03888340654684,2.03122375456543,-7.24513467568893,3.61824973183272e-05,0.00408654901909594
"GMPR",-1.23787583013576,4.36965649314649,-7.22849116333333,3.68692124278685e-05,0.00408654901909594
"AGO3",-0.695570668898058,2.41225353309415,-7.22680056509836,3.69397565398492e-05,0.00408654901909594
"DUSP21",1.40343562450459,1.31498848391072,7.22344005313891,3.70804182523241e-05,0.00408654901909594
"SEMA4C",-1.30316613548586,3.59276682997073,-7.22032330176728,3.7211397958954e-05,0.00408654901909594
